Date,Account,Action,Company,Amount,Info
"March 1
",RRSP,Bought,GOOG,"$1,069.52
","1 share at $1,069.52 USD/share"
"March 1
",RRSP,Bought,VIG,"$1,522.80
",15 shares at $101.52 USD/share
"March 1
",RRSP,Bought,XUS,"$1,544.40
",36 shares at $42.90/share
"March 1
",RRSP,Bought,ZEF,"$1,569.96
",98 shares at $16.02/share
"March 1
",RRSP,Bought,VAB,"$1,576.89
",63 shares at $25.03/share
"March 1
",RRSP,Bought,BAM.A,"$1,578.24
",32 shares at $49.32/share
"March 1
",TFSA,Bought,XUS,"$1,544.40
",36 shares at $42.90/share
"March 1
",TFSA,Bought,ZEF,"$1,569.96
",98 shares at $16.02/share
"March 1
",TFSA,Bought,VAB,"$1,576.89
",63 shares at $25.03/share
"March 1
",TFSA,Bought,BAM.A,"$1,578.24
",32 shares at $49.32/share
"March 1
",TFSA,Bought,GOOG,"$1,069.52
","1 share at $1,069.52 USD/share"
"March 1
",TFSA,Bought,VIG,"$1,522.80
",15 shares at $101.52 USD/share
"March 2
",RRSP,Bought,VAB,"$24.98
",1 share at $24.98/share
"March 2
",RRSP,Bought,ZEF,"$129.20
",8 shares at $16.15/share
"March 2
",TFSA,Bought,VAB,"$199.84
",8 shares at $24.98/share
"March 2
",TFSA,Bought,XUS,"$433.70
",10 shares at $43.37/share
"March 2
",TFSA,Sold,VIG,"$611.10
",6 shares at $101.85 USD/share
"March 2
",TFSA,Sold,GOOG,"$1,078.92
","1 share at $1,078.92 USD/share"
"March 2
",RRSP,Sold,BAM.A,"$250.50
",5 shares at $50.10/share
"March 2
",RRSP,Sold,XUS,"$346.96
",8 shares at $43.37/share
"March 2
",RRSP,Sold,VIG,"$101.85
",1 share at $101.85 USD/share
"March 2
",RRSP,Sold,GOOG,"$1,078.92
","1 share at $1,078.92 USD/share"
"March 2
",TFSA,Sold,ZEF,"$129.20
",8 shares at $16.15/share
"March 2
",TFSA,Sold,BAM.A,"$150.30
",3 shares at $50.10/share
"March 3
",RRSP,Sold,VAB,"$99.92
",4 shares at $24.98/share
"March 3
",RRSP,Sold,GOOG,"$0.00
","0 shares at $1,078.92 USD/share"
"March 3
",RRSP,Sold,VIG,"$814.80
",8 shares at $101.85 USD/share
"March 3
",TFSA,Sold,GOOG,"$0.00
","0 shares at $1,078.92 USD/share"
"March 3
",TFSA,Sold,VIG,"$509.25
",5 shares at $101.85 USD/share
"March 3
",TFSA,Sold,BAM.A,"$100.20
",2 shares at $50.10/share
"March 3
",TFSA,Bought,XUS,"$43.37
",1 share at $43.37/share
"March 3
",TFSA,Bought,ZEF,"$145.35
",9 shares at $16.15/share
"March 3
",TFSA,Bought,VAB,"$249.80
",10 shares at $24.98/share
"March 3
",RRSP,Bought,ZEF,"$16.15
",1 share at $16.15/share
"March 3
",RRSP,Bought,BAM.A,"$250.50
",5 shares at $50.10/share
"March 3
",RRSP,Bought,XUS,"$303.59
",7 shares at $43.37/share
"March 4
",TFSA,Bought,XUS,"$303.59
",7 shares at $43.37/share
"March 4
",TFSA,Bought,GOOG,"$1,078.92
","1 share at $1,078.92 USD/share"
"March 4
",TFSA,Sold,ZEF,"$32.30
",2 shares at $16.15/share
"March 4
",TFSA,Sold,VAB,"$174.86
",7 shares at $24.98/share
"March 4
",TFSA,Sold,BAM.A,"$501.00
",10 shares at $50.10/share
"March 4
",TFSA,Sold,VIG,"$407.40
",4 shares at $101.85 USD/share
"March 4
",RRSP,Bought,VIG,"$916.65
",9 shares at $101.85 USD/share
"March 4
",RRSP,Bought,GOOG,"$5,394.60
","5 shares at $1,078.92 USD/share"
"March 4
",RRSP,Sold,BAM.A,"$50.10
",1 share at $50.10/share
"March 4
",RRSP,Bought,ZEF,"$16.15
",1 share at $16.15/share
"March 4
",RRSP,Bought,VAB,"$49.96
",2 shares at $24.98/share
"March 4
",RRSP,Bought,XUS,"$260.22
",6 shares at $43.37/share
"March 5
",TFSA,Sold,BAM.A,"$152.91
",3 shares at $50.97/share
"March 5
",TFSA,Bought,VIG,"$1,029.10
",10 shares at $102.91 USD/share
"March 5
",TFSA,Bought,ZEF,"$48.45
",3 shares at $16.15/share
"March 5
",TFSA,Bought,VAB,"$199.52
",8 shares at $24.94/share
"March 5
",TFSA,Bought,XUS,"$441.80
",10 shares at $44.18/share
"March 5
",RRSP,Sold,VIG,"$205.82
",2 shares at $102.91 USD/share
"March 5
",RRSP,Sold,GOOG,"$5,454.65
","5 shares at $1,090.93 USD/share"
"March 5
",RRSP,Sold,ZEF,"$80.75
",5 shares at $16.15/share
"March 5
",RRSP,Bought,XUS,"$44.18
",1 share at $44.18/share
"March 5
",RRSP,Bought,VAB,"$149.64
",6 shares at $24.94/share
"March 5
",RRSP,Bought,BAM.A,"$356.79
",7 shares at $50.97/share
"March 5
",TFSA,Sold,GOOG,"$1,090.93
","1 share at $1,090.93 USD/share"
"March 6
",RRSP,Bought,VAB,"$24.89
",1 share at $24.89/share
"March 6
",RRSP,Bought,ZEF,"$145.17
",9 shares at $16.13/share
"March 6
",RRSP,Bought,XUS,"$175.72
",4 shares at $43.93/share
"March 6
",RRSP,Bought,BAM.A,"$459.45
",9 shares at $51.05/share
"March 6
",TFSA,Bought,VIG,"$516.15
",5 shares at $103.23 USD/share
"March 6
",TFSA,Sold,GOOG,"$0.00
","0 shares at $1,095.06 USD/share"
"March 6
",TFSA,Sold,VAB,"$49.78
",2 shares at $24.89/share
"March 6
",TFSA,Sold,ZEF,"$112.91
",7 shares at $16.13/share
"March 6
",TFSA,Sold,XUS,"$175.72
",4 shares at $43.93/share
"March 6
",TFSA,Sold,BAM.A,"$255.25
",5 shares at $51.05/share
"March 6
",RRSP,Sold,GOOG,"$0.00
","0 shares at $1,095.06 USD/share"
"March 6
",RRSP,Sold,VIG,"$1,032.30
",10 shares at $103.23 USD/share
"March 7
",TFSA,Bought,ZEF,"$16.08
",1 share at $16.08/share
"March 7
",TFSA,Bought,BAM.A,"$204.52
",4 shares at $51.13/share
"March 7
",TFSA,Bought,XUS,"$219.85
",5 shares at $43.97/share
"March 7
",TFSA,Bought,GOOG,"$4,438.56
","4 shares at $1,109.64 USD/share"
"March 7
",TFSA,Sold,VAB,"$173.88
",7 shares at $24.84/share
"March 7
",TFSA,Sold,VIG,"$618.72
",6 shares at $103.12 USD/share
"March 7
",RRSP,Sold,VAB,"$173.88
",7 shares at $24.84/share
"March 7
",RRSP,Sold,XUS,"$219.85
",5 shares at $43.97/share
"March 7
",RRSP,Bought,VIG,"$206.24
",2 shares at $103.12 USD/share
"March 7
",RRSP,Bought,GOOG,"$9,986.76
","9 shares at $1,109.64 USD/share"
"March 7
",RRSP,Bought,ZEF,"$160.80
",10 shares at $16.08/share
"March 7
",RRSP,Bought,BAM.A,"$511.30
",10 shares at $51.13/share
"March 8
",TFSA,Sold,GOOG,"$4,504.00
","4 shares at $1,126.00 USD/share"
"March 8
",RRSP,Sold,ZEF,"$32.34
",2 shares at $16.17/share
"March 8
",TFSA,Bought,VIG,"$207.24
",2 shares at $103.62 USD/share
"March 8
",RRSP,Bought,VIG,"$621.72
",6 shares at $103.62 USD/share
"March 8
",RRSP,Bought,VAB,"$99.48
",4 shares at $24.87/share
"March 8
",RRSP,Bought,XUS,"$132.33
",3 shares at $44.11/share
"March 8
",RRSP,Bought,BAM.A,"$516.70
",10 shares at $51.67/share
"March 8
",RRSP,Sold,GOOG,"$10,134.00
","9 shares at $1,126.00 USD/share"
"March 8
",TFSA,Bought,ZEF,"$32.34
",2 shares at $16.17/share
"March 8
",TFSA,Bought,VAB,"$248.70
",10 shares at $24.87/share
"March 8
",TFSA,Bought,BAM.A,"$310.02
",6 shares at $51.67/share
"March 8
",TFSA,Bought,XUS,"$352.88
",8 shares at $44.11/share
"March 9
",TFSA,Bought,GOOG,"$2,320.08
","2 shares at $1,160.04 USD/share"
"March 9
",TFSA,Sold,XUS,"$44.61
",1 share at $44.61/share
"March 9
",TFSA,Sold,ZEF,"$129.52
",8 shares at $16.19/share
"March 9
",TFSA,Sold,VAB,"$248.30
",10 shares at $24.83/share
"March 9
",TFSA,Sold,BAM.A,"$309.00
",6 shares at $51.50/share
"March 9
",RRSP,Bought,XUS,"$312.27
",7 shares at $44.61/share
"March 9
",RRSP,Bought,BAM.A,"$360.50
",7 shares at $51.50/share
"March 9
",RRSP,Sold,ZEF,"$145.71
",9 shares at $16.19/share
"March 9
",RRSP,Sold,VAB,"$248.30
",10 shares at $24.83/share
"March 9
",RRSP,Sold,GOOG,"$0.00
","0 shares at $1,160.04 USD/share"
"March 9
",RRSP,Sold,VIG,"$1,053.60
",10 shares at $105.36 USD/share
"March 9
",TFSA,Sold,VIG,"$210.72
",2 shares at $105.36 USD/share
"March 10
",RRSP,Bought,ZEF,"$32.38
",2 shares at $16.19/share
"March 10
",RRSP,Bought,BAM.A,"$463.50
",9 shares at $51.50/share
"March 10
",RRSP,Sold,GOOG,"$0.00
","0 shares at $1,160.04 USD/share"
"March 10
",RRSP,Sold,VAB,"$49.66
",2 shares at $24.83/share
"March 10
",RRSP,Sold,XUS,"$267.66
",6 shares at $44.61/share
"March 10
",RRSP,Bought,VIG,"$316.08
",3 shares at $105.36 USD/share
"March 10
",TFSA,Sold,ZEF,"$145.71
",9 shares at $16.19/share
"March 10
",TFSA,Sold,GOOG,"$2,320.08
","2 shares at $1,160.04 USD/share"
"March 10
",TFSA,Bought,BAM.A,"$51.50
",1 share at $51.50/share
"March 10
",TFSA,Bought,XUS,"$89.22
",2 shares at $44.61/share
"March 10
",TFSA,Bought,VAB,"$173.81
",7 shares at $24.83/share
"March 10
",TFSA,Bought,VIG,"$1,053.60
",10 shares at $105.36 USD/share
"March 11
",TFSA,Bought,VAB,"$248.30
",10 shares at $24.83/share
"March 11
",TFSA,Bought,GOOG,"$11,600.40
","10 shares at $1,160.04 USD/share"
"March 11
",RRSP,Sold,ZEF,"$16.19
",1 share at $16.19/share
"March 11
",RRSP,Sold,XUS,"$446.10
",10 shares at $44.61/share
"March 11
",RRSP,Sold,GOOG,"$0.00
","0 shares at $1,160.04 USD/share"
"March 11
",RRSP,Bought,VAB,"$148.98
",6 shares at $24.83/share
"March 11
",RRSP,Bought,BAM.A,"$360.50
",7 shares at $51.50/share
"March 11
",RRSP,Bought,VIG,"$632.16
",6 shares at $105.36 USD/share
"March 11
",TFSA,Sold,ZEF,"$64.76
",4 shares at $16.19/share
"March 11
",TFSA,Sold,XUS,"$89.22
",2 shares at $44.61/share
"March 11
",TFSA,Sold,BAM.A,"$360.50
",7 shares at $51.50/share
"March 11
",TFSA,Sold,VIG,"$737.52
",7 shares at $105.36 USD/share
"March 12
",TFSA,Sold,ZEF,"$113.05
",7 shares at $16.15/share
"March 12
",TFSA,Bought,VAB,"$124.30
",5 shares at $24.86/share
"March 12
",TFSA,Bought,BAM.A,"$256.35
",5 shares at $51.27/share
"March 12
",TFSA,Bought,XUS,"$357.68
",8 shares at $44.71/share
"March 12
",TFSA,Sold,VIG,"$945.72
",9 shares at $105.08 USD/share
"March 12
",TFSA,Sold,GOOG,"$10,480.50
","9 shares at $1,164.50 USD/share"
"March 12
",RRSP,Sold,GOOG,"$0.00
","0 shares at $1,164.50 USD/share"
"March 12
",RRSP,Sold,VIG,"$945.72
",9 shares at $105.08 USD/share
"March 12
",RRSP,Sold,ZEF,"$145.35
",9 shares at $16.15/share
"March 12
",RRSP,Bought,VAB,"$49.72
",2 shares at $24.86/share
"March 12
",RRSP,Bought,XUS,"$178.84
",4 shares at $44.71/share
"March 12
",RRSP,Bought,BAM.A,"$307.62
",6 shares at $51.27/share
"March 13
",TFSA,Sold,VIG,"$314.13
",3 shares at $104.71 USD/share
"March 13
",RRSP,Sold,XUS,"$448.80
",10 shares at $44.88/share
"March 13
",RRSP,Bought,ZEF,"$48.39
",3 shares at $16.13/share
